2013,20028,1
2012,20028,1
2011,20028,1
2010,20028,1
2009,20028,1
2008,20028,1
2007,20028,1
2006,20028,1
2005,20028,1
2004,20028,1
2003,20028,1
2002,20028,1
2001,20028,1
2000,20028,1
1999,20028,1
1998,20028,1
1997,20028,1
1996,20028,1
1995,20028,1
1994,20028,1
1993,20028,1
1992,20028,1
1991,20028,1
1990,20028,1
1989,20028,1
1988,20028,1
1987,20028,1
1986,20028,1
2021,20028,5
2020,20028,5
2019,20028,5
2018,20028,5
2017,20028,5
2016,20028,5
2015,20028,5
2014,20028,5
2013,20028,5
2012,20028,5
2011,20028,5
2010,20028,5
2009,20028,5
2008,20028,5
2007,20028,5
2006,20028,5
2005,20028,5
2004,20028,5
2003,20028,5
2002,20028,5
2001,20028,5
2000,20028,5
1999,20028,5
1998,20028,5
1997,20028,5
1996,20028,5
1995,20028,5
1994,20028,5
1993,20028,5
1992,20028,5
1991,20028,5
1990,20028,5
1989,20028,5
1988,20028,5
1987,20028,5
1986,20028,5
2021,20028,3
2020,20028,3
2019,20028,3
2018,20028,3
2017,20028,3
2016,20028,3
2015,20028,3
2014,20028,3
2013,20028,3
2012,20028,3
2011,20028,3
2010,20028,3
2009,20028,3
2008,20028,3
2007,20028,3
2006,20028,3
2005,20028,3
2004,20028,3
2003,20028,3
2002,20028,3
2001,20028,3
2000,20028,3
1999,20028,3
1998,20028,3
1997,20028,3
1996,20028,3
1995,20028,3
1994,20028,3
1993,20028,3
1992,20028,3
1991,20028,3
1990,20028,3
1989,20028,3
1988,20028,3
1987,20028,3
1986,20028,3
2021,20028,4
2020,20028,4
2019,20028,4
2018,20028,4
2017,20028,4
2016,20028,4
2015,20028,4
2014,20028,4
2013,20028,4
2012,20028,4
2011,20028,4
2010,20028,4
2009,20028,4
2008,20028,4
2007,20028,4
2006,20028,4
2005,20028,4
2004,20028,4
2003,20028,4
2002,20028,4
2001,20028,4
2000,20028,4
1999,20028,4
1998,20028,4
1997,20028,4
1996,20028,4
1995,20028,4
1994,20028,4
1993,20028,4
1992,20028,4
1991,20028,4
1990,20028,4
1989,20028,4
1988,20028,4
1987,20028,4
1986,20028,4
2021,20028,2
2020,20028,2
2019,20028,2
2018,20028,2
2017,20028,2
2016,20028,2
2015,20028,2
2014,20028,2
2013,20028,2
2012,20028,2
2011,20028,2
2010,20028,2
2009,20028,2
2008,20028,2
2007,20028,2
2006,20028,2
2005,20028,2
2004,20028,2
2003,20028,2
2002,20028,2
2001,20028,2
2000,20028,2
1999,20028,2
1998,20028,2
1997,20028,2
1996,20028,2
1995,20028,2
1994,20028,2
1993,20028,2
1992,20028,2
1991,20028,2
1990,20028,2
1989,20028,2
1988,20028,2
1987,20028,2
1986,20028,2
2021,20028,1
2020,20028,1
2019,20028,1
2018,20028,1
2017,20028,1
2016,20028,1
2015,20028,1
2014,20028,1
2013,20028,1
2012,20028,1
2011,20028,1
2010,20028,1
2009,20028,1
2008,20028,1
2007,20028,1
2006,20028,1
2005,20028,1
2004,20028,1
2003,20028,1
2002,20028,1
2001,20028,1
2000,20028,1
1999,20028,1
1998,20028,1
1997,20028,1
1996,20028,1
1995,20028,1
1994,20028,1
1993,20028,1
1992,20028,1
1991,20028,1
1990,20028,1
1989,20028,1
1988,20028,1
1987,20028,1
1986,20028,1
2021,20044,1
2020,20044,1
2019,20044,1
2018,20044,1
2017,20044,1
2016,20044,1
2015,20044,1
2014,20044,1
2013,20044,1
2012,20044,1
2011,20044,1
2010,20044,1
2009,20044,1
2008,20044,1
2007,20044,1
2006,20044,1
2005,20044,1
2004,20044,1
2003,20044,1
2002,20044,1
2001,20044,1
2000,20044,1
1999,20044,1
1998,20044,1
1997,20044,1
1996,20044,1
1995,20044,1
1994,20044,1
1993,20044,1
1992,20044,1
1991,20044,1
1990,20044,1
1989,20044,1
1988,20044,1
1987,20044,1
1986,20044,1
2021,20044,2
2020,20044,2
2019,20044,2
2018,20044,2
2017,20044,2
2016,20044,2
2015,20044,2
2014,20044,2
2013,20044,2
2012,20044,2
2011,20044,2
2010,20044,2
2009,20044,2
2008,20044,2
2007,20044,2
2006,20044,2
2005,20044,2
2004,20044,2
2003,20044,2
2002,20044,2
2001,20044,2
2000,20044,2
1999,20044,2
1998,20044,2
1997,20044,2
1996,20044,2
1995,20044,2
1994,20044,2
1993,20044,2
1992,20044,2
1991,20044,2
1990,20044,2
1989,20044,2
1988,20044,2
1987,20044,2
1986,20044,2
2021,20044,3
2020,20044,3
2019,20044,3
2018,20044,3
2017,20044,3
2016,20044,3
2015,20044,3
2014,20044,3
2013,20044,3
2012,20044,3
2011,20044,3
2010,20044,3
2009,20044,3
2008,20044,3
2007,20044,3
2006,20044,3
2005,20044,3
2004,20044,3
2003,20044,3
2002,20044,3
2001,20044,3
2000,20044,3
1999,20044,3
1998,20044,3
1997,20044,3
1996,20044,3
1995,20044,3
1994,20044,3
1993,20044,3
1992,20044,3
1991,20044,3
1990,20044,3
1989,20044,3
1988,20044,3
1987,20044,3
1986,20044,3
2021,20044,4
2020,20044,4
2019,20044,4
2018,20044,4
2017,20044,4
2016,20044,4
2015,20044,4
2014,20044,4
2013,20044,4
2012,20044,4
2011,20044,4
2010,20044,4
2009,20044,4
2008,20044,4
2007,20044,4
2006,20044,4
2005,20044,4
2004,20044,4
2003,20044,4
2002,20044,4
2001,20044,4
2000,20044,4
1999,20044,4
1998,20044,4
1997,20044,4
1996,20044,4
1995,20044,4
1994,20044,4
1993,20044,4
1992,20044,4
1991,20044,4
1990,20044,4
1989,20044,4
1988,20044,4
1987,20044,4
1986,20044,4
2021,20044,5
2020,20044,5
2019,20044,5
2018,20044,5
2017,20044,5
2016,20044,5
2015,20044,5
2014,20044,5
2013,20044,5
2012,20044,5
2011,20044,5
2010,20044,5
2009,20044,5
2008,20044,5
2007,20044,5
2006,20044,5
2005,20044,5
2004,20044,5
2003,20044,5
2002,20044,5
2001,20044,5
2000,20044,5
1999,20044,5
1998,20044,5
1997,20044,5
1996,20044,5
1995,20044,5
1994,20044,5
1993,20044,5
1992,20044,5
1991,20044,5
1990,20044,5
1989,20044,5
1988,20044,5
1987,20044,5
1986,20044,5
2021,20044,6
2020,20044,6
2019,20044,6
2018,20044,6
2017,20044,6
2016,20044,6
2015,20044,6
2014,20044,6
2013,20044,6
2012,20044,6
2011,20044,6
2010,20044,6
2009,20044,6
2008,20044,6
2007,20044,6
2006,20044,6
2005,20044,6
2004,20044,6
2003,20044,6
2002,20044,6
2001,20044,6
2000,20044,6
1999,20044,6
1998,20044,6
1997,20044,6
1996,20044,6
1995,20044,6
1994,20044,6
1993,20044,6
1992,20044,6
1991,20044,6
1990,20044,6
1989,20044,6
1988,20044,6
1987,20044,6
1986,20044,6
2021,20044,7
2020,20044,7
2019,20044,7
2018,20044,7
2017,20044,7
2016,20044,7
2015,20044,7
2014,20044,7
2013,20044,7
2012,20044,7
2011,20044,7
2010,20044,7
2009,20044,7
2008,20044,7
2007,20044,7
2006,20044,7
2005,20044,7
2004,20044,7
2003,20044,7
2002,20044,7
2001,20044,7
2000,20044,7
1999,20044,7
1998,20044,7
1997,20044,7
1996,20044,7
1995,20044,7
1994,20044,7
1993,20044,7
1992,20044,7
1991,20044,7
1990,20044,7
1989,20044,7
1988,20044,7
1987,20044,7
1986,20044,7
2021,20044,8
2020,20044,8
2019,20044,8
2018,20044,8
2017,20044,8
2016,20044,8
2015,20044,8
2014,20044,8
2013,20044,8
2012,20044,8
2011,20044,8
2010,20044,8
2009,20044,8
2008,20044,8
2007,20044,8
2006,20044,8
2005,20044,8
2004,20044,8
2003,20044,8
2002,20044,8
2001,20044,8
2000,20044,8
1999,20044,8
1998,20044,8
1997,20044,8
1996,20044,8
1995,20044,8
1994,20044,8
1993,20044,8
1992,20044,8
1991,20044,8
1990,20044,8
1989,20044,8
1988,20044,8
1987,20044,8
1986,20044,8
2021,20044,9
2020,20044,9
2019,20044,9
2018,20044,9
2017,20044,9
2016,20044,9
2015,20044,9
2014,20044,9
2013,20044,9
2012,20044,9
2011,20044,9
2010,20044,9
2009,20044,9
2008,20044,9
2007,20044,9
2006,20044,9
2005,20044,9
2004,20044,9
2003,20044,9
2002,20044,9
2001,20044,9
2000,20044,9
1999,20044,9
1998,20044,9
1997,20044,9
1996,20044,9
1995,20044,9
1994,20044,9
1993,20044,9
1992,20044,9
1991,20044,9
1990,20044,9
1989,20044,9
1988,20044,9
1987,20044,9
1986,20044,9
2021,20044,10
2020,20044,10
2019,20044,10
2018,20044,10
2017,20044,10
2016,20044,10
2015,20044,10
2014,20044,10
2013,20044,10
2012,20044,10
2011,20044,10
2010,20044,10
2009,20044,10
2008,20044,10
2007,20044,10
2006,20044,10
2005,20044,10
2004,20044,10
2003,20044,10
2002,20044,10
2001,20044,10
2000,20044,10
1999,20044,10
1998,20044,10
1997,20044,10
1996,20044,10
1995,20044,10
1994,20044,10
1993,20044,10
1992,20044,10
1991,20044,10
1990,20044,10
1989,20044,10
1988,20044,10
1987,20044,10
1986,20044,10
2021,20044,11
2020,20044,11
2019,20044,11
2018,20044,11
2017,20044,11
2016,20044,11
2015,20044,11
2014,20044,11
2013,20044,11
2012,20044,11
2011,20044,11
2010,20044,11
2009,20044,11
2008,20044,11
2007,20044,11
2006,20044,11
2005,20044,11
2004,20044,11
2003,20044,11
2002,20044,11
2001,20044,11
2000,20044,11
1999,20044,11
1998,20044,11
1997,20044,11
1996,20044,11
1995,20044,11
1994,20044,11
1993,20044,11
1992,20044,11
1991,20044,11
1990,20044,11
1989,20044,11
1988,20044,11
1987,20044,11
1986,20044,11
2021,20044,12
2020,20044,12
2019,20044,12
2018,20044,12
2017,20044,12
2016,20044,12
2015,20044,12
2014,20044,12
2013,20044,12
2012,20044,12
2011,20044,12
2010,20044,12
2009,20044,12
2008,20044,12
2007,20044,12
2006,20044,12
2005,20044,12
2004,20044,12
2003,20044,12
2002,20044,12
2001,20044,12
2000,20044,12
1999,20044,12
1998,20044,12
1997,20044,12
1996,20044,12
1995,20044,12
1994,20044,12
1993,20044,12
1992,20044,12
1991,20044,12
1990,20044,12
1989,20044,12
1988,20044,12
1987,20044,12
1986,20044,12
2021,20044,13
2020,20044,13
2019,20044,13
2018,20044,13
2017,20044,13
2016,20044,13
2015,20044,13
2014,20044,13
2013,20044,13
2012,20044,13
2011,20044,13
2010,20044,13
2009,20044,13
2008,20044,13
2007,20044,13
2006,20044,13
2005,20044,13
2004,20044,13
2003,20044,13
2002,20044,13
2001,20044,13
2000,20044,13
1999,20044,13
1998,20044,13
1997,20044,13
1996,20044,13
1995,20044,13
1994,20044,13
1993,20044,13
1992,20044,13
1991,20044,13
1990,20044,13
1989,20044,13
1988,20044,13
1987,20044,13
1986,20044,13
2021,20044,14
2020,20044,14
2019,20044,14
2018,20044,14
2017,20044,14
2016,20044,14
2015,20044,14
2014,20044,14
2013,20044,14
2012,20044,14
2011,20044,14
2010,20044,14
2009,20044,14
2008,20044,14
2007,20044,14
2006,20044,14
2005,20044,14
2004,20044,14
2003,20044,14
2002,20044,14
2001,20044,14
2000,20044,14
1999,20044,14
1998,20044,14
1997,20044,14
1996,20044,14
1995,20044,14
1994,20044,14
1993,20044,14
1992,20044,14
1991,20044,14
1990,20044,14
1989,20044,14
1988,20044,14
1987,20044,14
1986,20044,14
2021,20044,15
2020,20044,15
2019,20044,15
2018,20044,15
2017,20044,15
2016,20044,15
2015,20044,15
2014,20044,15
2013,20044,15
2012,20044,15
2011,20044,15
2010,20044,15
2009,20044,15
2008,20044,15
2007,20044,15
2006,20044,15
2005,20044,15
2004,20044,15
2003,20044,15
2002,20044,15
2001,20044,15
2000,20044,15
1999,20044,15
1998,20044,15
1997,20044,15
1996,20044,15
1995,20044,15
1994,20044,15
1993,20044,15
1992,20044,15
1991,20044,15
1990,20044,15
1989,20044,15
1988,20044,15
1987,20044,15
1986,20044,15
2021,20044,16
2020,20044,16
2019,20044,16
2018,20044,16
2017,20044,16
2016,20044,16
2015,20044,16
2014,20044,16
2013,20044,16
2012,20044,16
2011,20044,16
2010,20044,16
2009,20044,16
2008,20044,16
2007,20044,16
2006,20044,16
2005,20044,16
2004,20044,16
2003,20044,16
2002,20044,16
2001,20044,16
2000,20044,16
1999,20044,16
1998,20044,16
1997,20044,16
1996,20044,16
1995,20044,16
1994,20044,16
1993,20044,16
1992,20044,16
1991,20044,16
1990,20044,16
1989,20044,16
1988,20044,16
1987,20044,16
1986,20044,16
2021,20044,17
2020,20044,17
2019,20044,17
2018,20044,17
2017,20044,17
2016,20044,17
2015,20044,17
2014,20044,17
2013,20044,17
2012,20044,17
2011,20044,17
2010,20044,17
2009,20044,17
2008,20044,17
2007,20044,17
2006,20044,17
2005,20044,17
2004,20044,17
2003,20044,17
2002,20044,17
2001,20044,17
2000,20044,17
1999,20044,17
1998,20044,17
1997,20044,17
1996,20044,17
1995,20044,17
1994,20044,17
1993,20044,17
1992,20044,17
1991,20044,17
1990,20044,17
1989,20044,17
1988,20044,17
1987,20044,17
1986,20044,17
2021,20044,24
2020,20044,24
2019,20044,24
2018,20044,24
2017,20044,24
2016,20044,24
2015,20044,24
2014,20044,24
2013,20044,24
2012,20044,24
2011,20044,24
2010,20044,24
2009,20044,24
2008,20044,24
2007,20044,24
2006,20044,24
2005,20044,24
2004,20044,24
2003,20044,24
2002,20044,24
2001,20044,24
2000,20044,24
1999,20044,24
1998,20044,24
1997,20044,24
1996,20044,24
1995,20044,24
1994,20044,24
1993,20044,24
1992,20044,24
1991,20044,24
1990,20044,24
1989,20044,24
1988,20044,24
1987,20044,24
1986,20044,24
2021,20044,18
2020,20044,18
2019,20044,18
2018,20044,18
2017,20044,18
2016,20044,18
2015,20044,18
2014,20044,18
2013,20044,18
2012,20044,18
2011,20044,18
2010,20044,18
2009,20044,18
2008,20044,18
2007,20044,18
2006,20044,18
2005,20044,18
2004,20044,18
2003,20044,18
2002,20044,18
2001,20044,18
2000,20044,18
1999,20044,18
1998,20044,18
1997,20044,18
1996,20044,18
1995,20044,18
1994,20044,18
1993,20044,18
1992,20044,18
1991,20044,18
1990,20044,18
1989,20044,18
1988,20044,18
1987,20044,18
1986,20044,18
2021,20044,19
2020,20044,19
2019,20044,19
2018,20044,19
2017,20044,19
2016,20044,19
2015,20044,19
2014,20044,19
2013,20044,19
2012,20044,19
2011,20044,19
2010,20044,19
2009,20044,19
2008,20044,19
2007,20044,19
2006,20044,19
2005,20044,19
2004,20044,19
2003,20044,19
2002,20044,19
2001,20044,19
2000,20044,19
1999,20044,19
1998,20044,19
1997,20044,19
1996,20044,19
1995,20044,19
1994,20044,19
1993,20044,19
1992,20044,19
1991,20044,19
1990,20044,19
1989,20044,19
1988,20044,19
1987,20044,19
1986,20044,19
2021,20044,20
2020,20044,20
2019,20044,20
2018,20044,20
2017,20044,20
2016,20044,20
2015,20044,20
2014,20044,20
2013,20044,20
2012,20044,20
2011,20044,20
2010,20044,20
2009,20044,20
2008,20044,20
2007,20044,20
2006,20044,20
2005,20044,20
2004,20044,20
2003,20044,20
2002,20044,20
2001,20044,20
2000,20044,20
1999,20044,20
1998,20044,20
1997,20044,20
1996,20044,20
1995,20044,20
1994,20044,20
1993,20044,20
1992,20044,20
1991,20044,20
1990,20044,20
1989,20044,20
1988,20044,20
1987,20044,20
1986,20044,20
2021,20044,21
2020,20044,21
2019,20044,21
2018,20044,21
2017,20044,21
2016,20044,21
2015,20044,21
2014,20044,21
2013,20044,21
2012,20044,21
2011,20044,21
2010,20044,21
2009,20044,21
2008,20044,21
2007,20044,21
2006,20044,21
2005,20044,21
2004,20044,21
2003,20044,21
2002,20044,21
2001,20044,21
2000,20044,21
1999,20044,21
1998,20044,21
1997,20044,21
1996,20044,21
1995,20044,21
1994,20044,21
1993,20044,21
1992,20044,21
1991,20044,21
1990,20044,21
1989,20044,21
1988,20044,21
1987,20044,21
1986,20044,21
2021,20044,22
2020,20044,22
2019,20044,22
2018,20044,22
2017,20044,22
2016,20044,22
2015,20044,22
2014,20044,22
2013,20044,22
2012,20044,22
2011,20044,22
2010,20044,22
2009,20044,22
2008,20044,22
2007,20044,22
2006,20044,22
2005,20044,22
2004,20044,22
2003,20044,22
2002,20044,22
2001,20044,22
2000,20044,22
1999,20044,22
1998,20044,22
1997,20044,22
1996,20044,22
1995,20044,22
1994,20044,22
1993,20044,22
1992,20044,22
1991,20044,22
1990,20044,22
1989,20044,22
1988,20044,22
1987,20044,22
1986,20044,22
2021,20044,23
2020,20044,23
2019,20044,23
2018,20044,23
2017,20044,23
2016,20044,23
2015,20044,23
2014,20044,23
2013,20044,23
2012,20044,23
2011,20044,23
2010,20044,23
2009,20044,23
2008,20044,23
2007,20044,23
2006,20044,23
2005,20044,23
2004,20044,23
2003,20044,23
2002,20044,23
2001,20044,23
2000,20044,23
1999,20044,23
1998,20044,23
1997,20044,23
1996,20044,23
1995,20044,23
1994,20044,23
1993,20044,23
1992,20044,23
1991,20044,23
1990,20044,23
1989,20044,23
1988,20044,23
1987,20044,23
1986,20044,23
2021,20036,1
2020,20036,1
2019,20036,1
2018,20036,1
2017,20036,1
2016,20036,1
2015,20036,1
2014,20036,1
2013,20036,1
2012,20036,1
2011,20036,1
2010,20036,1
2009,20036,1
2008,20036,1
2007,20036,1
2006,20036,1
2005,20036,1
2004,20036,1
2003,20036,1
2002,20036,1
2001,20036,1
2000,20036,1
1999,20036,1
1998,20036,1
1997,20036,1
1996,20036,1
1995,20036,1
1994,20036,1
1993,20036,1
1992,20036,1
1991,20036,1
1990,20036,1
1989,20036,1
1988,20036,1
1987,20036,1
1986,20036,1
2021,20036,1
2020,20036,1
2019,20036,1
2018,20036,1
2017,20036,1
2016,20036,1
2015,20036,1
2014,20036,1
2013,20036,1
2012,20036,1
2011,20036,1
2010,20036,1
2009,20036,1
2008,20036,1
2007,20036,1
2006,20036,1
2005,20036,1
2004,20036,1
2003,20036,1
2002,20036,1
2001,20036,1
2000,20036,1
1999,20036,1
1998,20036,1
1997,20036,1
1996,20036,1
1995,20036,1
1994,20036,1
1993,20036,1
1992,20036,1
1991,20036,1
1990,20036,1
1989,20036,1
1988,20036,1
1987,20036,1
1986,20036,1
2021,20027,1
2020,20027,1
2019,20027,1
2018,20027,1
2017,20027,1
2016,20027,1
2015,20027,1
2014,20027,1
2013,20027,1
2012,20027,1
2011,20027,1
2010,20027,1
2009,20027,1
2008,20027,1
2007,20027,1
2006,20027,1
2005,20027,1
2004,20027,1
2003,20027,1
2002,20027,1
2001,20027,1
2000,20027,1
1999,20027,1
1998,20027,1
1997,20027,1
1996,20027,1
1995,20027,1
1994,20027,1
1993,20027,1
1992,20027,1
1991,20027,1
1990,20027,1
1989,20027,1
1988,20027,1
1987,20027,1
1986,20027,1
2021,20027,1
2020,20027,1
2019,20027,1
2018,20027,1
2017,20027,1
2016,20027,1
2015,20027,1
2014,20027,1
2013,20027,1
2012,20027,1
2011,20027,1
2010,20027,1
2009,20027,1
2008,20027,1
2007,20027,1
2006,20027,1
2005,20027,1
2004,20027,1
2003,20027,1
2002,20027,1
2001,20027,1
2000,20027,1
1999,20027,1
1998,20027,1
1997,20027,1
1996,20027,1
1995,20027,1
1994,20027,1
1993,20027,1
1992,20027,1
1991,20027,1
1990,20027,1
1989,20027,1
1988,20027,1
1987,20027,1
1986,20027,1
2021,20027,2
2020,20027,2
2019,20027,2
2018,20027,2
2017,20027,2
2016,20027,2
2015,20027,2
2014,20027,2
2013,20027,2
2012,20027,2
2011,20027,2
2010,20027,2
2009,20027,2
2008,20027,2
2007,20027,2
2006,20027,2
2005,20027,2
2004,20027,2
2003,20027,2
2002,20027,2
2001,20027,2
2000,20027,2
1999,20027,2
1998,20027,2
1997,20027,2
1996,20027,2
1995,20027,2
1994,20027,2
1993,20027,2
1992,20027,2
1991,20027,2
1990,20027,2
1989,20027,2
1988,20027,2
1987,20027,2
1986,20027,2
2021,20027,3
2020,20027,3
2019,20027,3
2018,20027,3
2017,20027,3
2016,20027,3
2015,20027,3
2014,20027,3
2013,20027,3
2012,20027,3
2011,20027,3
2010,20027,3
2009,20027,3
2008,20027,3
2007,20027,3
2006,20027,3
2005,20027,3
2004,20027,3
2003,20027,3
2002,20027,3
2001,20027,3
2000,20027,3
1999,20027,3
1998,20027,3
1997,20027,3
1996,20027,3
1995,20027,3
1994,20027,3
1993,20027,3
1992,20027,3
1991,20027,3
1990,20027,3
1989,20027,3
1988,20027,3
1987,20027,3
1986,20027,3
2021,20058,2
2020,20058,2
2019,20058,2
2018,20058,2
2017,20058,2
2016,20058,2
2015,20058,2
2014,20058,2
2013,20058,2
2012,20058,2
2011,20058,2
2010,20058,2
2009,20058,2
2008,20058,2
2007,20058,2
2006,20058,2
2005,20058,2
2004,20058,2
2003,20058,2
2002,20058,2
2001,20058,2
2000,20058,2
1999,20058,2
1998,20058,2
1997,20058,2
1996,20058,2
1995,20058,2
1994,20058,2
1993,20058,2
1992,20058,2
1991,20058,2
1990,20058,2
1989,20058,2
1988,20058,2
1987,20058,2
1986,20058,2
2021,20058,3
2020,20058,3
2019,20058,3
2018,20058,3
2017,20058,3
2016,20058,3
2015,20058,3
2014,20058,3
2013,20058,3
2012,20058,3
2011,20058,3
2010,20058,3
2009,20058,3
2008,20058,3
2007,20058,3
2006,20058,3
2005,20058,3
2004,20058,3
2003,20058,3
2002,20058,3
2001,20058,3
2000,20058,3
1999,20058,3
1998,20058,3
1997,20058,3
1996,20058,3
1995,20058,3
1994,20058,3
1993,20058,3
1992,20058,3
1991,20058,3
1990,20058,3
1989,20058,3
1988,20058,3
1987,20058,3
1986,20058,3
2021,20058,1
2020,20058,1
2019,20058,1
2018,20058,1
2017,20058,1
2016,20058,1
2015,20058,1
2014,20058,1
2013,20058,1
2012,20058,1
2011,20058,1
2010,20058,1
2009,20058,1
2008,20058,1
2007,20058,1
2006,20058,1
2005,20058,1
2004,20058,1
2003,20058,1
2002,20058,1
2001,20058,1
2000,20058,1
1999,20058,1
1998,20058,1
1997,20058,1
1996,20058,1
1995,20058,1
1994,20058,1
1993,20058,1
1992,20058,1
1991,20058,1
1990,20058,1
1989,20058,1
1988,20058,1
1987,20058,1
1986,20058,1
2021,20058,4
2020,20058,4
2019,20058,4
2018,20058,4
2017,20058,4
2016,20058,4
2015,20058,4
2014,20058,4
2013,20058,4
2012,20058,4
2011,20058,4
2010,20058,4
2009,20058,4
2008,20058,4
2007,20058,4
2006,20058,4
2005,20058,4
2004,20058,4
2003,20058,4
2002,20058,4
2001,20058,4
2000,20058,4
1999,20058,4
1998,20058,4
1997,20058,4
1996,20058,4
1995,20058,4
1994,20058,4
1993,20058,4
1992,20058,4
1991,20058,4
1990,20058,4
1989,20058,4
1988,20058,4
1987,20058,4
1986,20058,4
2021,20038,6
2020,20038,6
2019,20038,6
2018,20038,6
2017,20038,6
2016,20038,6
2015,20038,6
2014,20038,6
2013,20038,6
2012,20038,6
2011,20038,6
2010,20038,6
2009,20038,6
2008,20038,6
2007,20038,6
2006,20038,6
2005,20038,6
2004,20038,6
2003,20038,6
2002,20038,6
2001,20038,6
2000,20038,6
1999,20038,6
1998,20038,6
1997,20038,6
1996,20038,6
1995,20038,6
1994,20038,6
1993,20038,6
1992,20038,6
1991,20038,6
1990,20038,6
1989,20038,6
1988,20038,6
1987,20038,6
1986,20038,6
2021,20038,1
2020,20038,1
2019,20038,1
2018,20038,1
2017,20038,1
2016,20038,1
2015,20038,1
2014,20038,1
2013,20038,1
2012,20038,1
2011,20038,1
2010,20038,1
2009,20038,1
2008,20038,1
2007,20038,1
2006,20038,1
2005,20038,1
2004,20038,1
2003,20038,1
2002,20038,1
2001,20038,1
2000,20038,1
1999,20038,1
1998,20038,1
1997,20038,1
1996,20038,1
1995,20038,1
1994,20038,1
1993,20038,1
1992,20038,1
1991,20038,1
1990,20038,1
1989,20038,1
1988,20038,1
1987,20038,1
1986,20038,1
2021,20038,2
2020,20038,2
2019,20038,2
2018,20038,2
2017,20038,2
2016,20038,2
2015,20038,2
2014,20038,2
2013,20038,2
2012,20038,2
2011,20038,2
2010,20038,2
2009,20038,2
2008,20038,2
2007,20038,2
2006,20038,2
2005,20038,2
2004,20038,2
2003,20038,2
2002,20038,2
2001,20038,2
2000,20038,2
1999,20038,2
1998,20038,2
1997,20038,2
1996,20038,2
1995,20038,2
1994,20038,2
1993,20038,2
1992,20038,2
1991,20038,2
1990,20038,2
1989,20038,2
1988,20038,2
1987,20038,2
1986,20038,2
2021,20038,3
2020,20038,3
2019,20038,3
2018,20038,3
2017,20038,3
2016,20038,3
2015,20038,3
2014,20038,3
2013,20038,3
2012,20038,3
2011,20038,3
2010,20038,3
2009,20038,3
2008,20038,3
2007,20038,3
2006,20038,3
2005,20038,3
2004,20038,3
2003,20038,3
2002,20038,3
2001,20038,3
2000,20038,3
1999,20038,3
1998,20038,3
1997,20038,3
1996,20038,3
1995,20038,3
1994,20038,3
1993,20038,3
1992,20038,3
1991,20038,3
1990,20038,3
1989,20038,3
1988,20038,3
1987,20038,3
1986,20038,3
2021,20038,4
2020,20038,4
2019,20038,4
2018,20038,4
2017,20038,4
2016,20038,4
2015,20038,4
2014,20038,4
2013,20038,4
2012,20038,4
2011,20038,4
2010,20038,4
2009,20038,4
2008,20038,4
2007,20038,4
2006,20038,4
2005,20038,4
2004,20038,4
2003,20038,4
2002,20038,4
2001,20038,4
2000,20038,4
1999,20038,4
1998,20038,4
1997,20038,4
1996,20038,4
1995,20038,4
1994,20038,4
1993,20038,4
1992,20038,4
1991,20038,4
1990,20038,4
1989,20038,4
1988,20038,4
1987,20038,4
1986,20038,4
2021,20038,7
2020,20038,7
2019,20038,7
2018,20038,7
2017,20038,7
2016,20038,7
2015,20038,7
2014,20038,7
2013,20038,7
2012,20038,7
2011,20038,7
2010,20038,7
2009,20038,7
2008,20038,7
2007,20038,7
2006,20038,7
2005,20038,7
2004,20038,7
2003,20038,7
2002,20038,7
2001,20038,7
2000,20038,7
1999,20038,7
1998,20038,7
1997,20038,7
1996,20038,7
1995,20038,7
1994,20038,7
1993,20038,7
1992,20038,7
1991,20038,7
1990,20038,7
1989,20038,7
1988,20038,7
1987,20038,7
1986,20038,7
2021,20038,5
2020,20038,5
2019,20038,5
2018,20038,5
2017,20038,5
2016,20038,5
2015,20038,5
2014,20038,5
2013,20038,5
2012,20038,5
2011,20038,5
2010,20038,5
2009,20038,5
2008,20038,5
2007,20038,5
2006,20038,5
2005,20038,5
2004,20038,5
2003,20038,5
2002,20038,5
2001,20038,5
2000,20038,5
1999,20038,5
1998,20038,5
1997,20038,5
1996,20038,5
1995,20038,5
1994,20038,5
1993,20038,5
1992,20038,5
1991,20038,5
1990,20038,5
1989,20038,5
1988,20038,5
1987,20038,5
1986,20038,5
2021,20054,1
2020,20054,1
2019,20054,1
2018,20054,1
2017,20054,1
2016,20054,1
2015,20054,1
2014,20054,1
2013,20054,1
2012,20054,1
2011,20054,1
2010,20054,1
2009,20054,1
2008,20054,1
2007,20054,1
2006,20054,1
2005,20054,1
2004,20054,1
2003,20054,1
2002,20054,1
2001,20054,1
2000,20054,1
1999,20054,1
1998,20054,1
1997,20054,1
1996,20054,1
1995,20054,1
1994,20054,1
1993,20054,1
1992,20054,1
1991,20054,1
1990,20054,1
1989,20054,1
1988,20054,1
1987,20054,1
1986,20054,1
2021,20054,2
2020,20054,2
2019,20054,2
2018,20054,2
2017,20054,2
2016,20054,2
2015,20054,2
2014,20054,2
2013,20054,2
2012,20054,2
2011,20054,2
2010,20054,2
2009,20054,2
2008,20054,2
2007,20054,2
2006,20054,2
2005,20054,2
2004,20054,2
2003,20054,2
2002,20054,2
2001,20054,2
2000,20054,2
1999,20054,2
1998,20054,2
1997,20054,2
1996,20054,2
1995,20054,2
1994,20054,2
1993,20054,2
1992,20054,2
